,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
27,Rural Local Road or Street,All,9,8541.015,4380.265294509132,949.0016666666666,486.69614383434805,-1.32488912397434,-462.3055228323185,-48.71493265719434,72.72335902227468,60.073908447237955,0.8238131553788827,4286712.135135807,476301.348348423,4.97,2.6309807669486975,4.347856684569724,4.381758052587813
28,Rural Ramps,All,11,21520.937620000004,32833.01725516283,1956.4488745454548,2984.819750469348,1.4737996022108006,1028.3708759238932,52.563135653765364,81.71860999738456,57.438434806114515,0.9238193405132792,28117171.757347345,2556106.5233952133,1.788,5.521441271320973,9.465327893693098,9.64108258720428
29,AADT < 5k,FSUTMS RMSE,277,605154.234911,624823.9247992025,2184.672328198556,2255.6820389862905,0.5280370581773115,71.00971078773455,3.250359784905957,61.300773004331994,53.93608905859409,0.6725086839593175,496803088.0528917,1793512.9532595368,91.030194760986,166.67320068841863,277.0174271357934,285.70226380298595
30,AADT 5k to 10k,FSUTMS RMSE,71,507091.50858500006,454325.53385022737,7142.1339237323955,6398.951180989118,-2.0310266198116365,-743.1827427432772,-10.405611973667648,37.74107684072328,32.54660029478071,0.3519761720622005,515873124.01286054,7265818.648068458,11.414000000000001,79.38694497795517,147.86790942966624,163.05517095251398
31,AADT 10k to 15k,FSUTMS RMSE,20,249079.36981999996,242685.06777214026,12453.968490999998,12134.253388607012,-0.29100568760241136,-319.7151023929855,-2.5671744924040176,31.3377888284612,25.83143971858286,0.6122000596357265,304636698.664597,15231834.933229849,4.599,58.008004410264476,92.86788008459482,114.23557841444843
32,AADT 15k to 20k,FSUTMS RMSE,5,87297.06,101422.79524667178,17459.412,20284.559049334355,1.9573393158432622,2825.147049334355,16.181226775187817,21.97219364275914,17.190899994928973,0.22375409543539204,73582758.83977796,14716551.767955592,0.887,16.960226408000747,26.335702258118655,30.39962053663002
33,AADT 20k to 30k,FSUTMS RMSE,7,162267.97902,155227.76100378565,23181.13986,22175.394429112235,-0.6632246711181823,-1005.7454308877641,-4.338636654460719,16.152310874775466,10.838464981380167,0.060889457243546045,98137941.40817028,14019705.915452898,2.481,55.03816617412876,57.63342638241816,61.14912940846945
34,AADT 30k to 50k,FSUTMS RMSE,5,158328.0044,169873.67718369357,31665.60088,33974.735436738716,1.1384244731373407,2309.1345567387143,7.292249294398086,11.566873658816364,8.785967958103992,0.9117726241038555,67077590.71694493,13415518.143388987,3.4050000000000002,118.34644337419024,116.50377380496718,124.8903893998857
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,348,1112245.7434959998,1079149.4586494297,3196.1084583218385,3101.0041915213496,-0.49782449634654974,-95.10426680048886,-2.9756270176896527,53.37331454028432,49.5721416383908,0.7739520181380464,1012676212.065752,2909989.1151314713,102.44419476098602,246.06014566637387,424.8853365654597,448.75743475549996
38,AADT 10k to 30k,FSUTMS Pct Error,32,498644.40884000005,499335.62402259774,15582.637776250001,15604.23825070618,0.01574484568921443,21.600474456177835,0.13861885751525208,24.759991597772288,21.201642162998848,0.7697503688936137,476357398.9125452,14886168.716017038,7.966999999999999,130.00639699239397,176.83700872513162,205.78432835954789
39,AADT 30k to 50k,FSUTMS Pct Error,5,158328.0044,169873.67718369357,31665.60088,33974.735436738716,1.1384244731373407,2309.1345567387143,7.292249294398086,11.566873658816364,8.785967958103992,0.9117726241038555,67077590.71694493,13415518.143388987,3.4050000000000002,118.34644337419024,116.50377380496718,124.8903893998857
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,234867.3111,244189.7469707959,26096.367899999997,27132.194107866213,0.25924123122447595,1035.8262078662156,3.9692351511729558,11.242307947739647,8.27661437904058,0.9750291923302523,77466439.70002146,8607382.188891273,5.374999999999999,158.4707702663443,153.87014495607673,163.62364670977323
44,Arterials,FSUTMS Pct Error,155,944353.589717,869334.2587710016,6092.603804625806,5608.608121103236,-0.8478146681847962,-483.9956835225703,-7.9439874812653475,38.759589210187,35.494488867717166,0.8940357898321188,864362474.2742221,5576532.092091756,28.901,157.77459310073004,275.1584714277109,306.46501514625004
45,Collectors,FSUTMS Pct Error,170,472779.01789,473442.85540211474,2781.0530464117646,2784.9579729536163,0.011570216099219242,3.904926541851637,0.14041179641970306,60.9621095843496,50.89039683025701,0.8793616006189753,488638229.1675803,2874342.524515178,67.976194760986,153.68767146655227,245.57337420231053,264.4006153956478
46,Internal Counts,All,372,1627737.8559360001,1607297.6918488247,4375.63939767742,4320.692720023722,-0.1467097200247901,-54.94667765369741,-1.2557405366370682,46.70339212479918,48.14968489738661,0.9234836547097979,1553541424.4612675,4176186.6248958805,108.50519476098602,429.52144289243535,656.5142471692805,714.870502188309
47,External Counts,All,13,141480.3008,141061.06800689644,10883.100061538462,10850.851385145881,-0.0072245335309321194,-32.24867639258082,-0.296318844908443,4.0852951676724425,4.7542228722046636,0.9992580853269413,2569777.2339746403,197675.17184420308,5.311,64.89154314052269,61.71187192627797,64.5616503266245
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,9278.71,13366.241452768092,9278.71,13366.241452768092,,4087.531452768093,44.05279885639376,44.05279885639376,44.05279885639376,0.0,16707913.377368437,16707913.377368437,0.9159999999999999,12.243477170735572,13.35652054989335,13.694498137452966
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,10042.14,10795.867861985633,3347.3799999999997,3598.6226206618776,0.3124133291257289,251.24262066187794,7.505649811550466,14.848190745586091,10.299134005594968,0.9011189718720899,741102.6474564779,247034.21581882596,0.44300000000000006,1.5764217326833387,2.3493965974339215,2.386469097740372
54,Sc 9 NS Mount Vernon,All,4,18535.83,13787.14230365592,4633.9575,3446.78557591398,-0.734800843900959,-1187.1719240860202,-25.61896443992031,47.7424908767748,28.564466426514233,0.9655228501784772,19578266.310115322,4894566.577528831,0.71,2.348474277357386,5.636338265657727,5.991163427235747
55,Sc 10 EW Mount Vernon,All,4,24949.11,30391.934916333732,6237.2775,7597.983729083433,0.5097016032271487,1360.7062290834328,21.815707719969694,32.536046184232575,28.33157116488033,0.8958431180115387,16473264.666339163,4118316.1665847907,0.602,4.758010849503084,11.256623308151019,13.897996219897621
56,Sc 11 EW West Sedro-Woolley,All,1,14195.42427,14950.067012494459,14195.42427,14950.067012494459,,754.6427424944595,5.316098540917084,5.316098540917084,5.316098540917084,0.0,569485.6687995591,569485.6687995591,0.131,1.9584587786367742,2.3501505343641287,2.4723575265524835
57,Sc 12 EW Fidalgo Bay,All,2,33080.7894,39295.292991534465,16540.3947,19647.646495767232,0.12302657731286652,3107.2517957672317,18.785838259151284,28.146686320359017,46.12881731789557,1.0,43348720.14679764,21674360.07339882,1.011,17.581294523509513,19.282445894173684,20.226638517136163
58,Sc 13 Sedro-Woolley Cordon,All,7,46438.666482,48146.171412525786,6634.095211714286,6878.024487503683,0.06349287488697224,243.92927578939725,3.6769034511092675,40.56943579690119,50.24137775063895,0.9352542334745159,50706002.82596198,7243714.689423139,4.593999999999999,26.135827731718223,33.854368251333284,39.20427275751356
59,Sc 14 NS Bow Hill Rd,All,4,6824.2905599999995,4918.873827481583,1706.0726399999999,1229.7184568703958,-0.47965056977524595,-476.35418312960405,-27.92109620429785,58.13011258276566,55.11253952790274,0.7465283173384332,3934208.352804741,983552.0882011852,5.4350000000000005,5.546876351101787,6.811692629353241,6.850334799937197
60,Sc 15 Anacortes,All,7,34088.1045,34925.30399105434,4869.729214285714,4989.329141579191,0.04347261003210895,119.59992729347687,2.4559872229162467,34.31809713290309,35.20369561880159,0.9388450914231735,19550328.68884146,2792904.0984059228,1.7119999999999997,5.656307421153498,9.896794428307365,10.478029702314274
61,Sc 16 Outer Mount Vernon,All,5,12806.21723,9994.880554530713,2561.243446,1998.9761109061426,-0.46204344205645426,-562.2673350938574,-21.952904788179097,51.80012337275038,38.21329718409673,0.8012118914310654,8801026.177204655,1760205.235440931,4.405,7.572087248297898,10.386702216756369,10.511927358171334
