,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,2360.09,3539.427918199649,2360.09,3539.427918199649,,1179.3379181996488,49.97004004930527,49.97004004930527,49.97004004930527,0.0,1390837.9253034815,1390837.9253034815,0.9159999999999999,3.242115973070878,3.5368537888045934,3.650785321770234
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,2663.0550000000003,3009.102923457559,887.6850000000001,1003.0343078191863,0.4741212691458609,115.34930781918627,12.99439641530343,19.409825019920486,12.45024501718996,0.9802864105348195,89059.91119556081,29686.637065186937,0.44300000000000006,0.4379353786159895,0.6503314897028695,0.662352919991498
54,Sc 9 NS Mount Vernon,All,4,4307.76,4164.067987983612,1076.94,1041.016996995903,-0.08887837013351704,-35.923003004097154,-3.3356550043732383,27.169863888541414,27.031874015671093,0.881531772712853,342466.3718023143,85616.59295057858,0.71,0.7027392296301439,1.6865741511123453,1.8363152915667942
55,Sc 10 EW Mount Vernon,All,4,5907.825000000001,9379.610013262187,1476.9562500000002,2344.9025033155467,1.8290549196532737,867.9462533155465,58.76587429827704,66.70844663065171,90.50464433313793,0.8100941239134114,3882906.2849270636,970726.5712317659,0.602,1.4525402566239878,3.353256094001559,4.216974370697349
56,Sc 11 EW West Sedro-Woolley,All,1,3078.630707,4357.447921890508,3078.630707,4357.447921890508,,1278.8172148905082,41.53850645297641,41.53850645297641,41.53850645297641,0.0,1635373.4691003163,1635373.4691003163,0.131,0.5708256777676566,0.6849908133211879,0.7390963548323435
57,Sc 12 EW Fidalgo Bay,All,2,7401.7203,10017.405109706522,3700.86015,5008.702554853261,0.21755698717929792,1307.842404853261,35.33887668933561,49.55519315192726,25.673223834336223,1.0000000000000002,6726880.152230818,3363440.076115409,1.011,4.496965916160608,5.026852991802515,5.310766103843611
58,Sc 13 Sedro-Woolley Cordon,All,7,11036.082634999999,13534.584060595645,1576.5832335714283,1933.5120086565207,0.3805107310255732,356.9287750850924,22.639386712019192,44.46718103696981,55.51728830927713,0.9632031464946992,3440416.679275287,491488.0970393267,4.593999999999999,7.480373335658987,9.843955641353519,11.920606349451118
59,Sc 14 NS Bow Hill Rd,All,4,1721.3846800000001,1550.1937431829022,430.34617000000003,387.54843579572554,-0.1565665774898586,-42.79773420427449,-9.944955291288984,46.085811595128426,51.84584119023066,0.8672299020441507,157336.81549407257,39334.20387351814,5.4350000000000005,1.7514154101249082,2.1438660716067584,2.157486488313623
60,Sc 15 Anacortes,All,7,8207.694,10191.766464741791,1172.5277142857142,1455.966637820256,0.4195361457345783,283.4389235345418,24.17332401453798,33.73420771341189,43.195548148775984,0.9722301532736961,1095179.4919747044,156454.21313924348,1.7119999999999997,1.7225210452706512,3.0238995117135903,3.2354111343732566
61,Sc 16 Outer Mount Vernon,All,5,3172.27539,2938.759786609449,634.455078,587.7519573218898,-0.14546352760062264,-46.70312067811017,-7.361139077857641,33.11189971493507,45.30197286705208,0.9251892135853843,220668.3033471279,44133.660669425575,4.405,2.199478431469067,3.0483549298255483,3.0945472435338437
