,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
20,Urban Ramps,All,15,66492.745409,107193.5655029358,4432.849693933333,7146.23770019572,3.13106402647395,2713.3880062623875,61.210918339411556,66.99007120456771,63.58149464388734,0.9562700074100504,132275115.50670886,8818341.033780592,1.6639999999999997,12.364511173473502,21.196304868811712,22.256286930500252
21,Rural Interstates,All,4,101473.0,100924.20201545591,25368.25,25231.05050386398,-0.03639682858615624,-137.19949613602148,-0.540831536018533,2.969995182792095,2.3524479549217507,0.9926258168807914,2270662.036719817,567665.5091799543,2.372,56.6392705950595,48.54794622433673,50.06340529933003
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,41880.19132,50044.18961705369,20940.09566,25022.094808526846,0.6165105927635542,4081.9991485268474,19.4936986669279,27.320330671913997,17.657630387356722,1.0,65457470.905425504,32728735.452712752,0.4389999999999999,12.587181863570684,15.285648156820386,16.777441659779456
24,Rural Minor Arterial,All,19,48146.613275,58656.575989840814,2534.0322776315793,3087.188209991622,0.9883302395104725,553.1559323600427,21.829079970403818,34.670385197291544,31.79400058527672,0.9399251621200099,14665444.122869097,771865.4801510051,6.177,18.863207948741028,24.42224763513129,24.89208648863464
25,Rural Major Collector,All,69,213157.27789,256419.43733321104,3089.235911449275,3716.2237294668266,0.8533770187853739,626.9878180175515,20.295886620177487,71.03623972657425,44.6253464381639,0.9467241292074164,332285330.3552844,4815729.425438904,36.44244020559534,100.79417957860075,145.277737253394,164.06296586092628
26,Rural Minor Collector,All,24,29881.37,42734.76964076691,1245.0570833333334,1780.615401698621,1.6656259075433304,535.5583183652877,43.014760169185365,95.14440106600718,85.52092180257982,0.5773861227995871,33678771.52455047,1403282.1468562696,15.459188096313333,29.633634515477233,42.16816372514264,42.77232507221048
27,Rural Local Road or Street,All,9,8541.015,5493.791291463092,949.0016666666666,610.4212546070103,-0.9142975138383082,-338.5804120596563,-35.677536083672805,67.54095963049117,68.25439957564532,0.7648726284067682,3697523.249392867,410835.91659920744,4.97,3.2095824409926688,5.270228738849097,5.326960742289621
28,Rural Ramps,All,11,21520.937620000004,33366.49040847807,1956.4488745454548,3033.317309861643,1.4723231016788947,1076.8684353161882,55.04199211780471,87.84151905273359,60.192570583934035,0.9214565505901474,32488478.063456684,2953498.0057687894,1.788,5.640974126891538,9.670241360385493,9.863257882648805
29,AADT < 5k,FSUTMS RMSE,277,605154.234911,755415.92548279,2184.672328198556,2727.1333049920217,3.703993410482479,542.4609767934658,24.830312985232432,71.43294608526966,64.33370647220917,0.6995527198115502,674604926.7130717,2435396.847339609,91.030194760986,198.92099675239646,334.1054629230923,347.5156410413637
30,AADT 5k to 10k,FSUTMS RMSE,71,507091.50858500006,539331.7201398234,7142.1339237323955,7596.2214104200475,1.2017991804243577,454.087486687652,6.357868552125262,38.184770255651806,31.731593925101347,0.35126903336214943,528073886.0531929,7437660.366946379,11.414000000000001,92.8686316769179,174.31183657913414,199.58701414471292
31,AADT 10k to 15k,FSUTMS RMSE,20,249079.36981999996,270160.974044796,12453.968490999998,13508.048702239801,0.9277612263922534,1054.0802112398032,8.463809845042938,33.22935607714725,27.483000676337678,0.6436882515156682,342522710.4047626,17126135.52023813,4.599,64.29291266792106,103.38540809108666,136.83458665789348
32,AADT 15k to 20k,FSUTMS RMSE,5,87297.06,109687.03089066503,17459.412,21937.406178133006,3.6869626914772824,4477.994178133005,25.64802398919852,29.178036732568028,26.471979704182502,0.00016258367698366232,129760157.652242,25952031.5304484,0.887,19.305036129905726,29.413160424337683,34.72698168900344
33,AADT 20k to 30k,FSUTMS RMSE,7,162267.97902,167092.4673131539,23181.13986,23870.3524733077,0.4049074609237275,689.2126133076999,2.973161015679666,16.9988353282474,12.67202588017106,0.15263844069260313,108694094.28789502,15527727.755413575,2.481,57.547735474330615,60.91230474316412,65.28308096991518
34,AADT 30k to 50k,FSUTMS RMSE,5,158328.0044,178968.89588439834,31665.60088,35793.77917687967,1.5112945301684484,4128.178296879665,13.03679128819887,18.680781236565053,14.360149374100317,0.9423714774055427,174958699.00290424,34991739.800580844,3.4050000000000002,125.92473566193145,124.22339754414556,135.14253275798916
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,348,1112245.7434959998,1294747.6456226131,3196.1084583218385,3720.539211559233,2.557366208504657,524.4307532373946,16.40841542382308,58.16526347314778,57.68212603874752,0.7996190101009558,1202678812.7662647,3455973.599903059,102.44419476098602,291.78962842931435,508.41729950222646,547.1026551860765
38,AADT 10k to 30k,FSUTMS Pct Error,32,498644.40884000005,546940.472248615,15582.637776250001,17091.88975776922,1.075044112065263,1509.2519815192172,9.685471761523692,27.3440910280982,24.085127912776986,0.7723635448294284,580976962.3448997,18155530.073278114,7.966999999999999,141.1456842721574,193.71087325858846,236.84464931681217
39,AADT 30k to 50k,FSUTMS Pct Error,5,158328.0044,178968.89588439834,31665.60088,35793.77917687967,1.5112945301684484,4128.178296879665,13.03679128819887,18.680781236565053,14.360149374100317,0.9423714774055427,174958699.00290424,34991739.800580844,3.4050000000000002,125.92473566193145,124.22339754414556,135.14253275798916
