,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
31,AADT 10k to 15k,FSUTMS RMSE,20,160872.37899799997,173754.52475761742,8043.618949899998,8687.72623788087,0.8146074479270687,644.1072879808717,8.007680274174096,35.28321521035256,28.60461365861392,0.625985880787391,161090259.1667118,8054512.958335591,4.599,41.62092896965498,66.4101836658484,87.24520436499226
32,AADT 15k to 20k,FSUTMS RMSE,5,56272.92,71450.76856593962,11254.583999999999,14290.153713187925,3.5831934541896557,3035.569713187926,26.971851764471495,30.623002989208107,27.658453766239095,0.08147360674983062,59391521.56316857,11878304.312633714,0.887,12.474625651943821,19.06914943644592,22.382791806519503
33,AADT 20k to 30k,FSUTMS RMSE,7,105969.44791999999,108041.47376705497,15138.492559999999,15434.496252436424,0.28605447985478205,296.0036924364249,1.9553049371543565,15.58943915383291,11.5278067749061,0.1795434721601587,38987401.09652509,5569628.728075013,2.481,37.31353649771498,39.45234511550347,42.226851180377096
34,AADT 30k to 50k,FSUTMS RMSE,5,106202.27410000001,116609.166577675,21240.454820000003,23321.833315535,1.2007840971150214,2081.3784955349984,9.799123950844844,15.976300291695134,13.296374493098922,0.8438979190461554,57577135.98616186,11515427.197232371,3.4050000000000002,82.24119356374085,81.10230261697023,88.34699349534061
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,699148.2046467001,807514.8682756753,2020.6595510020234,2340.6228065961604,2.4270733909983306,319.9632555941371,15.834594968532464,61.22574303016554,61.045629699291645,0.7773977988916915,528048143.13804966,1530574.3279363757,100.748194760986,180.33703770483342,313.76590045666114,336.9628686185964
38,AADT 10k to 30k,FSUTMS Pct Error,32,323114.746918,353246.767090612,10097.3358411875,11038.961471581624,1.0086704684316856,941.6256303941245,9.325485902461422,28.20077871311211,24.721224669619264,0.7675203211890382,259469181.8264055,8108411.932075172,7.966999999999999,91.40909111931379,124.93167821779778,151.85484735188885
39,AADT 30k to 50k,FSUTMS Pct Error,5,106202.27410000001,116609.166577675,21240.454820000003,23321.833315535,1.2007840971150214,2081.3784955349984,9.799123950844844,15.976300291695134,13.296374493098922,0.8438979190461554,57577135.98616186,11515427.197232371,3.4050000000000002,82.24119356374085,81.10230261697023,88.34699349534061
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,156875.63700000002,166954.3112663805,17430.626333333334,18550.479029597835,0.40052927630028456,1119.852696264501,6.4246268312399,14.81670559423492,10.166875990977795,0.9549852660861783,60030477.566758186,6670053.062973131,5.374999999999999,108.84705951729565,106.0380179497192,114.27107871974414
44,Arterials,FSUTMS Pct Error,154,596856.798221,648227.3007855794,3875.6934949415586,4209.268186919347,0.858614317035804,333.574691977788,8.606838812541804,43.77951247942535,46.39287764231878,0.8859926989142645,443365004.8815104,2878993.538191626,28.297,117.15442388725711,204.7696739972568,234.57750260845927
45,Collectors,FSUTMS Pct Error,168,297841.625775,346340.51852133474,1772.8668200892857,2061.5507054841355,1.236767037557787,288.68388539484977,16.283450179315274,70.3115866708193,58.55290758258743,0.8905763475534784,261044954.07075197,1553839.0123259046,66.88419476098599,110.29746515840726,177.2913750746854,195.44753161732794
